Virudhunagar,16912,16622,58,232,03/04/2021
AirportSurveillance(International),975,966,8,1,03/04/2021
AirportSurveillance(Domestic),1058,1046,11,1,03/04/2021
RailwaySurveillance,428,428,0,0,03/04/2021
Ariyalur,4845,4753,43,49,04/04/2021
Chengalpattu,57509,54499,2183,827,04/04/2021
Chennai,253760,241246,8246,4268,04/04/2021
Coimbatore,60153,57266,2193,694,04/04/2021
Cuddalore,25959,25268,399,292,04/04/2021
Dharmapuri,6818,6689,74,55,04/04/2021
Dindigul,12016,11613,201,202,04/04/2021
Erode,15501,15102,249,150,04/04/2021
Kallakurichi,10991,10839,44,108,04/04/2021
Kancheepuram,31058,29993,601,464,04/04/2021
Kanyakumari,17677,17166,246,265,04/04/2021
Karur,5707,5568,87,52,04/04/2021
Krishnagiri,8637,8268,250,119,04/04/2021
Madurai,22086,21141,478,467,04/04/2021
Nagapattinam,9414,8806,465,143,04/04/2021
Namakkal,12211,11913,187,111,04/04/2021
Nilgiris,8742,8544,148,50,04/04/2021
Perambalur,2321,2281,19,21,04/04/2021
Pudukottai,11959,11661,138,160,04/04/2021
Ramanathapuram,6594,6395,61,138,04/04/2021
Ranipet,16563,16174,199,190,04/04/2021
Salem,33722,32884,370,468,04/04/2021
Sivagangai,7086,6809,150,127,04/04/2021
Tenkasi,8802,8494,147,161,04/04/2021
Thanjavur,20244,19170,801,273,04/04/2021
Theni,17353,17063,83,207,04/04/2021
Thirupathur,7879,7640,111,128,04/04/2021
Thiruvallur,46768,45119,934,715,04/04/2021
Thiruvannamalai,19801,19379,136,286,04/04/2021
Thiruvarur,12289,11698,476,115,04/04/2021
Thoothukudi,16628,16340,145,143,04/04/2021
Tirunelveli,16311,15735,360,216,04/04/2021
Tiruppur,19653,18893,533,227,04/04/2021
Trichy,16094,15227,681,186,04/04/2021
Vellore,21644,21041,249,354,04/04/2021
Villupuram,15609,15324,172,113,04/04/2021
Virudhunagar,16941,16630,79,232,04/04/2021
AirportSurveillance(International),976,966,9,1,04/04/2021
AirportSurveillance(Domestic),1058,1046,11,1,04/04/2021
RailwaySurveillance,428,428,0,0,04/04/2021
Ariyalur,4853,4756,48,49,05/04/2021
Chengalpattu,57859,54709,2322,828,05/04/2021
Chennai,255074,241808,8991,4275,05/04/2021
Coimbatore,60534,57404,2436,694,05/04/2021
Cuddalore,26030,25318,420,292,05/04/2021
Dharmapuri,6840,6694,91,55,05/04/2021
Dindigul,12073,11635,236,202,05/04/2021
Erode,15537,15149,238,150,05/04/2021
Kallakurichi,11015,10840,67,108,05/04/2021
Kancheepuram,31148,30090,594,464,05/04/2021
Kanyakumari,17718,17184,269,265,05/04/2021
Karur,5718,5577,89,52,05/04/2021
Krishnagiri,8686,8290,277,119,05/04/2021
Madurai,22173,21161,544,468,05/04/2021
Nagapattinam,9481,8832,505,144,05/04/2021
Namakkal,12251,11933,207,111,05/04/2021
Nilgiris,8766,8563,153,50,05/04/2021
Perambalur,2323,2285,17,21,05/04/2021
Pudukottai,11982,11672,150,160,05/04/2021
Ramanathapuram,6613,6399,76,138,05/04/2021
Ranipet,16600,16174,236,190,05/04/2021
Salem,33794,32934,392,468,05/04/2021
Sivagangai,7097,6822,148,127,05/04/2021
Tenkasi,8824,8499,164,161,05/04/2021
Thanjavur,20373,19280,820,273,05/04/2021
Theni,17372,17075,90,207,05/04/2021
Thirupathur,7890,7656,106,128,05/04/2021
Thiruvallur,46928,45221,992,715,05/04/2021
Thiruvannamalai,19839,19391,162,286,05/04/2021
Thiruvarur,12352,11750,487,115,05/04/2021
Thoothukudi,16662,16352,167,143,05/04/2021
Tirunelveli,16344,15743,385,216,05/04/2021
Tiruppur,19757,18939,591,227,05/04/2021
Trichy,16225,15279,760,186,05/04/2021
Vellore,21678,21066,257,355,05/04/2021
Villupuram,15655,15342,200,113,05/04/2021
Virudhunagar,16950,16651,67,232,05/04/2021
AirportSurveillance(International),979,966,12,1,05/04/2021
AirportSurveillance(Domestic),1058,1046,11,1,05/04/2021
RailwaySurveillance,428,428,0,0,05/04/2021
Ariyalur,4855,4765,41,49,06/04/2021
Chengalpattu,58226,54912,2481,833,06/04/2021
