Villupuram,44168,43473,354,341,10/08/2021
Virudhunagar,45618,44929,148,541,10/08/2021
AirportSurveillance(International),1018,1010,7,1,10/08/2021
AirportSurveillance(Domestic),1080,1076,3,1,10/08/2021
RailwaySurveillance,428,428,0,0,10/08/2021
Ariyalur,16037,15560,237,240,11/08/2021
Chengalpattu,163274,159709,1152,2413,11/08/2021
Chennai,540300,529907,2048,8345,11/08/2021
Coimbatore,231863,227403,2259,2201,11/08/2021
Cuddalore,61220,59622,777,821,11/08/2021
Dharmapuri,26415,25862,316,237,11/08/2021
Dindigul,32322,31538,157,627,11/08/2021
Erode,95559,93208,1710,641,11/08/2021
Kallakurichi,29521,28854,468,199,11/08/2021
Kancheepuram,72144,70483,448,1213,11/08/2021
Kanyakumari,60451,59090,339,1022,11/08/2021
Karur,22836,22297,188,351,11/08/2021
Krishnagiri,41638,41004,309,325,11/08/2021
Madurai,73729,72354,228,1147,11/08/2021
Mayiladuthurai,21325,20795,259,271,11/08/2021
Nagapattinam,19075,18353,427,295,11/08/2021
Namakkal,47771,46739,574,458,11/08/2021
Nilgiris,31048,30369,493,186,11/08/2021
Perambalur,11579,11245,109,225,11/08/2021
Pudukottai,28533,27805,356,372,11/08/2021
Ramanathapuram,20110,19665,94,351,11/08/2021
Ranipet,42169,41208,216,745,11/08/2021
Salem,94328,91888,843,1597,11/08/2021
Sivagangai,19022,18594,229,199,11/08/2021
Tenkasi,26928,26332,112,484,11/08/2021
Thanjavur,68972,67113,995,864,11/08/2021
Theni,43038,42404,120,514,11/08/2021
Thirupathur,28410,27628,178,604,11/08/2021
Thiruvallur,114461,111754,941,1766,11/08/2021
Thiruvannamalai,52586,51442,503,641,11/08/2021
Thiruvarur,38327,37519,432,376,11/08/2021
Thoothukudi,55274,54680,196,398,11/08/2021
Tirunelveli,48151,47469,252,430,11/08/2021
Tiruppur,88754,87021,857,876,11/08/2021
Trichy,73209,71481,749,979,11/08/2021
Vellore,48356,46951,308,1097,11/08/2021
Villupuram,44205,43506,358,341,11/08/2021
Virudhunagar,45628,44949,137,542,11/08/2021
AirportSurveillance(International),1018,1012,5,1,11/08/2021
AirportSurveillance(Domestic),1080,1076,3,1,11/08/2021
RailwaySurveillance,428,428,0,0,11/08/2021
Ariyalur,16056,15589,227,240,12/08/2021
Chengalpattu,163383,159811,1159,2413,12/08/2021
Chennai,540523,530095,2081,8347,12/08/2021
Coimbatore,232114,227599,2308,2207,12/08/2021
Cuddalore,61293,59676,796,821,12/08/2021
Dharmapuri,26446,25893,315,238,12/08/2021
Dindigul,32332,31557,147,628,12/08/2021
Erode,95726,93367,1718,641,12/08/2021
Kallakurichi,29557,28902,456,199,12/08/2021
Kancheepuram,72188,70529,446,1213,12/08/2021
Kanyakumari,60476,59122,329,1025,12/08/2021
Karur,22852,22311,190,351,12/08/2021
Krishnagiri,41664,41047,291,326,12/08/2021
Madurai,73747,72369,230,1148,12/08/2021
Mayiladuthurai,21349,20823,255,271,12/08/2021
Nagapattinam,19109,18402,412,295,12/08/2021
Namakkal,47830,46801,570,459,12/08/2021
Nilgiris,31094,30417,491,186,12/08/2021
Perambalur,11586,11258,103,225,12/08/2021
Pudukottai,28560,27832,354,374,12/08/2021
Ramanathapuram,20114,19682,81,351,12/08/2021
Ranipet,42189,41234,210,745,12/08/2021
Salem,94427,91981,844,1602,12/08/2021
Sivagangai,19041,18620,222,199,12/08/2021
Tenkasi,26935,26346,105,484,12/08/2021
Thanjavur,69072,67177,1031,864,12/08/2021
Theni,43047,42415,118,514,12/08/2021
Thirupathur,28420,27641,174,605,12/08/2021
Thiruvallur,114541,111832,942,1767,12/08/2021
Thiruvannamalai,52635,51506,488,641,12/08/2021
Thiruvarur,38372,37551,443,378,12/08/2021
Thoothukudi,55288,54703,187,398,12/08/2021
Tirunelveli,48164,47487,247,430,12/08/2021
Tiruppur,88841,87083,878,880,12/08/2021
Trichy,73281,71546,755,980,12/08/2021
Vellore,48386,46973,315,1098,12/08/2021
Villupuram,44234,43546,347,341,12/08/2021
Virudhunagar,45637,44970,125,542,12/08/2021
AirportSurveillance(International),1019,1012,6,1,12/08/2021
AirportSurveillance(Domestic),1080,1076,3,1,12/08/2021
RailwaySurveillance,428,428,0,0,12/08/2021
Ariyalur,16072,15612,219,241,13/08/2021
Chengalpattu,163491,159908,1169,2414,13/08/2021
Chennai,540739,530289,2098,8352,13/08/2021
Coimbatore,232351,227781,2358,2212,13/08/2021
Cuddalore,61364,59744,798,822,13/08/2021
Dharmapuri,26469,25927,304,238,13/08/2021
Dindigul,32341,31577,136,628,13/08/2021
Erode,95900,93513,1745,642,13/08/2021
Kallakurichi,29603,28958,446,199,13/08/2021
Kancheepuram,72220,70578,427,1215,13/08/2021
Kanyakumari,60504,59151,328,1025,13/08/2021
Karur,22866,22324,191,351,13/08/2021
Krishnagiri,41686,41093,267,326,13/08/2021
Madurai,73769,72390,231,1148,13/08/2021
Mayiladuthurai,21369,20849,247,273,13/08/2021
Nagapattinam,19141,18444,401,296,13/08/2021
Namakkal,47884,46874,550,460,13/08/2021
Nilgiris,31142,30471,485,186,13/08/2021
Perambalur,11592,11274,93,225,13/08/2021
Pudukottai,28596,27856,365,375,13/08/2021
Ramanathapuram,20120,19694,75,351,13/08/2021
Ranipet,42206,41261,200,745,13/08/2021
Salem,94551,92067,881,1603,13/08/2021
Sivagangai,19056,18642,215,199,13/08/2021
Tenkasi,26944,26364,96,484,13/08/2021
Thanjavur,69189,67255,1067,867,13/08/2021
Theni,43058,42429,115,514,13/08/2021
Thirupathur,28428,27660,163,605,13/08/2021
Thiruvallur,114614,111908,937,1769,13/08/2021
Thiruvannamalai,52680,51563,476,641,13/08/2021
Thiruvarur,38406,37579,447,380,13/08/2021
Thoothukudi,55300,54724,178,398,13/08/2021
Tirunelveli,48181,47502,249,430,13/08/2021
Tiruppur,88937,87148,906,883,13/08/2021
Trichy,73358,71615,761,982,13/08/2021
Vellore,48423,46990,335,1098,13/08/2021
Villupuram,44249,43582,326,341,13/08/2021
Virudhunagar,45643,44984,117,542,13/08/2021
AirportSurveillance(International),1019,1012,6,1,13/08/2021
AirportSurveillance(Domestic),1080,1076,3,1,13/08/2021
RailwaySurveillance,428,428,0,0,13/08/2021
Ariyalur,16087,15633,212,242,14/08/2021
Chengalpattu,163608,160001,1193,2414,14/08/2021
Chennai,540971,530503,2112,8356,14/08/2021
Coimbatore,232575,227978,2380,2217,14/08/2021
Cuddalore,61434,59828,784,822,14/08/2021
Dharmapuri,26486,25959,289,238,14/08/2021
Dindigul,32350,31592,130,628,14/08/2021
Erode,96087,93645,1800,642,14/08/2021
Kallakurichi,29632,29012,421,199,14/08/2021
Kancheepuram,72248,70629,404,1215,14/08/2021
Kanyakumari,60534,59174,334,1026,14/08/2021
Karur,22885,22334,200,351,14/08/2021
Krishnagiri,41713,41127,259,327,14/08/2021
Madurai,73786,72416,222,1148,14/08/2021
Mayiladuthurai,21399,20874,251,274,14/08/2021
Nagapattinam,19161,18480,385,296,14/08/2021
Namakkal,47938,46941,536,461,14/08/2021
Nilgiris,31189,30520,482,187,14/08/2021
Perambalur,11597,11285,86,226,14/08/2021
Pudukottai,28618,27875,368,375,14/08/2021
Ramanathapuram,20124,19703,70,351,14/08/2021
Ranipet,42229,41283,200,746,14/08/2021
Salem,94688,92161,922,1605,14/08/2021
Sivagangai,19077,18660,218,199,14/08/2021
Tenkasi,26944,26377,83,484,14/08/2021
Thanjavur,69299,67352,1078,869,14/08/2021
Theni,43070,42437,119,514,14/08/2021
Thirupathur,28442,27676,159,607,14/08/2021
Thiruvallur,114684,111987,928,1769,14/08/2021
Thiruvannamalai,52724,51611,470,643,14/08/2021
Thiruvarur,38449,37605,463,381,14/08/2021
Thoothukudi,55306,54744,164,398,14/08/2021
Tirunelveli,48194,47524,240,430,14/08/2021
Tiruppur,89029,87224,920,885,14/08/2021
Trichy,73428,71686,759,983,14/08/2021
Vellore,48447,47004,342,1101,14/08/2021
Villupuram,44280,43613,324,343,14/08/2021
Virudhunagar,45646,44993,111,542,14/08/2021
AirportSurveillance(International),1019,1012,6,1,14/08/2021
AirportSurveillance(Domestic),1080,1076,3,1,14/08/2021
RailwaySurveillance,428,428,0,0,14/08/2021
Ariyalur,16102,15651,209,242,15/08/2021
Chengalpattu,163727,160097,1215,2415,15/08/2021
Chennai,541194,530724,2111,8359,15/08/2021
Coimbatore,232803,228182,2403,2218,15/08/2021
Cuddalore,61495,59909,764,822,15/08/2021
Dharmapuri,26504,25987,279,238,15/08/2021
Dindigul,32358,31608,122,628,15/08/2021
Erode,96258,93791,1825,642,15/08/2021
Kallakurichi,29670,29063,408,199,15/08/2021
Kancheepuram,72279,70677,387,1215,15/08/2021
Kanyakumari,60562,59200,336,1026,15/08/2021
Karur,22904,22348,205,351,15/08/2021
Krishnagiri,41742,41158,257,327,15/08/2021
Madurai,73797,72441,208,1148,15/08/2021
Mayiladuthurai,21447,20903,270,274,15/08/2021
Nagapattinam,19182,18512,374,296,15/08/2021
Namakkal,47993,47015,517,461,15/08/2021
Nilgiris,31233,30561,485,187,15/08/2021
Perambalur,11604,11293,85,226,15/08/2021
Pudukottai,28644,27888,381,375,15/08/2021
Ramanathapuram,20129,19709,69,351,15/08/2021
Ranipet,42252,41300,206,746,15/08/2021
Salem,94817,92258,949,1610,15/08/2021
Sivagangai,19102,18676,227,199,15/08/2021
Tenkasi,26951,26388,79,484,15/08/2021
Thanjavur,69405,67446,1089,870,15/08/2021
Theni,43080,42447,119,514,15/08/2021
Thirupathur,28447,27690,150,607,15/08/2021
Thiruvallur,114759,112055,934,1770,15/08/2021
Thiruvannamalai,52772,51648,481,643,15/08/2021
Thiruvarur,38485,37626,477,382,15/08/2021
Thoothukudi,55311,54759,154,398,15/08/2021
Tirunelveli,48211,47543,238,430,15/08/2021
Tiruppur,89115,87312,913,890,15/08/2021
Trichy,73489,71764,740,985,15/08/2021
Vellore,48462,47016,343,1103,15/08/2021
Villupuram,44314,43640,330,344,15/08/2021
Virudhunagar,45655,45000,113,542,15/08/2021
