Tirunelveli,49405,48842,130,433,03/11/2021
Tiruppur,95608,93883,743,982,03/11/2021
Trichy,77634,76156,418,1060,03/11/2021
Vellore,49917,48594,191,1132,03/11/2021
Villupuram,45890,45414,120,356,03/11/2021
Virudhunagar,46306,45702,56,548,03/11/2021
AirportSurveillance(International),1028,1025,2,1,03/11/2021
AirportSurveillance(Domestic),1085,1083,1,1,03/11/2021
RailwaySurveillance,428,428,0,0,03/11/2021
Ariyalur,16867,16561,45,261,04/11/2021
Chengalpattu,172120,168700,908,2512,04/11/2021
Chennai,555085,545223,1304,8558,04/11/2021
Coimbatore,247229,243574,1232,2423,04/11/2021
Cuddalore,64152,63085,197,870,04/11/2021
Dharmapuri,28486,28040,170,276,04/11/2021
Dindigul,33115,32390,78,647,04/11/2021
Erode,104573,103159,726,688,04/11/2021
Kallakurichi,31410,31103,97,210,04/11/2021
Kancheepuram,75089,73494,337,1258,04/11/2021
Kanyakumari,62440,61185,205,1050,04/11/2021
Karur,24183,23599,227,357,04/11/2021
Krishnagiri,43631,43088,193,350,04/11/2021
Madurai,75259,73936,147,1176,04/11/2021
Mayiladuthurai,23292,22925,51,316,04/11/2021
Nagapattinam,21119,20615,155,349,04/11/2021
Namakkal,52429,51463,465,501,04/11/2021
Nilgiris,33650,33238,199,213,04/11/2021
Perambalur,12073,11797,32,244,04/11/2021
Pudukottai,30215,29678,121,416,04/11/2021
Ramanathapuram,20575,20185,31,359,04/11/2021
Ranipet,43470,42596,99,775,04/11/2021
Salem,100130,97847,596,1687,04/11/2021
Sivagangai,20245,19913,125,207,04/11/2021
Tenkasi,27371,26850,36,485,04/11/2021
Thanjavur,75502,74072,452,978,04/11/2021
Theni,43581,43032,28,521,04/11/2021
Thirupathur,29324,28629,70,625,04/11/2021
Thiruvallur,119503,117297,364,1842,04/11/2021
Thiruvannamalai,55030,54191,171,668,04/11/2021
Thiruvarur,41555,40854,255,446,04/11/2021
Thoothukudi,56349,55814,126,409,04/11/2021
Tirunelveli,49418,48853,132,433,04/11/2021
Tiruppur,95672,93954,735,983,04/11/2021
Trichy,77665,76190,415,1060,04/11/2021
Vellore,49932,48610,190,1132,04/11/2021
Villupuram,45903,45423,124,356,04/11/2021
Virudhunagar,46310,45708,54,548,04/11/2021
AirportSurveillance(International),1028,1025,2,1,04/11/2021
AirportSurveillance(Domestic),1085,1083,1,1,04/11/2021
RailwaySurveillance,428,428,0,0,04/11/2021
Ariyalur,16869,16563,45,261,05/11/2021
Chengalpattu,172205,168798,894,2513,05/11/2021
Chennai,555181,545355,1265,8561,05/11/2021
Coimbatore,247331,243698,1208,2425,05/11/2021
Cuddalore,64167,63104,193,870,05/11/2021
Dharmapuri,28500,28056,168,276,05/11/2021
Dindigul,33119,32398,74,647,05/11/2021
Erode,104641,103218,734,689,05/11/2021
Kallakurichi,31417,31109,98,210,05/11/2021
Kancheepuram,75117,73527,332,1258,05/11/2021
Kanyakumari,62459,61205,204,1050,05/11/2021
Karur,24200,23614,228,358,05/11/2021
Krishnagiri,43643,43099,194,350,05/11/2021
Madurai,75269,73950,142,1177,05/11/2021
Mayiladuthurai,23292,22934,42,316,05/11/2021
Nagapattinam,21129,20632,147,350,05/11/2021
Namakkal,52472,51512,458,502,05/11/2021
Nilgiris,33669,33245,211,213,05/11/2021
Perambalur,12073,11800,29,244,05/11/2021
Pudukottai,30216,29688,112,416,05/11/2021
Ramanathapuram,20575,20186,30,359,05/11/2021
Ranipet,43473,42601,97,775,05/11/2021
Salem,100186,97892,606,1688,05/11/2021
Sivagangai,20254,19926,121,207,05/11/2021
Tenkasi,27376,26852,39,485,05/11/2021
Thanjavur,75537,74115,444,978,05/11/2021
Theni,43583,43036,26,521,05/11/2021
Thirupathur,29328,28635,68,625,05/11/2021
Thiruvallur,119537,117331,364,1842,05/11/2021
Thiruvannamalai,55042,54212,162,668,05/11/2021
Thiruvarur,41572,40878,247,447,05/11/2021
Thoothukudi,56358,55824,125,409,05/11/2021
Tirunelveli,49428,48861,134,433,05/11/2021
Tiruppur,95735,94030,722,983,05/11/2021
Trichy,77693,76226,407,1060,05/11/2021
Vellore,49947,48622,193,1132,05/11/2021
Villupuram,45915,45439,120,356,05/11/2021
Virudhunagar,46319,45712,59,548,05/11/2021
AirportSurveillance(International),1028,1025,2,1,05/11/2021
AirportSurveillance(Domestic),1085,1083,1,1,05/11/2021
RailwaySurveillance,428,428,0,0,05/11/2021
Ariyalur,16870,16566,43,261,06/11/2021
